KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,2000,0.0569388
KERALA ,2000,0.183588
TAMIL NADU,2000,0.0956157

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,2000,0.0569388
KERALA ,2000,0.183588
TAMIL NADU,2000,0.0956157

KERALA ,2001,0.202729
WEST BENGAL,2001,0.24487

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,2000,0.0569388
KERALA ,2000,0.183588
TAMIL NADU,2000,0.0956157

KERALA ,2001,0.202729
WEST BENGAL,2001,0.24487

KARNATAKA ,2002,0.056841
KERALA ,2002,0.209601
WEST BENGAL,2002,0.244955

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,2000,0.0569388
KERALA ,2000,0.183588
TAMIL NADU,2000,0.0956157

KERALA ,2001,0.202729
WEST BENGAL,2001,0.24487

KARNATAKA ,2002,0.056841
KERALA ,2002,0.209601
WEST BENGAL,2002,0.244955

KARNATAKA ,2003,0.0567762
KERALA ,2003,0.214725
TAMIL NADU,2003,0.0915533
WEST BENGAL,2003,0.244955

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,2000,0.0569388
KERALA ,2000,0.183588
TAMIL NADU,2000,0.0956157

KERALA ,2001,0.202729
WEST BENGAL,2001,0.24487

KARNATAKA ,2002,0.056841
KERALA ,2002,0.209601
WEST BENGAL,2002,0.244955

KARNATAKA ,2003,0.0567762
KERALA ,2003,0.214725
TAMIL NADU,2003,0.0915533
WEST BENGAL,2003,0.244955

KARNATAKA ,2004,0.0567802
KERALA ,2004,0.202692
TAMIL NADU,2004,0.0911669
WEST BENGAL,2004,0.333333

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,2000,0.0569388
KERALA ,2000,0.183588
TAMIL NADU,2000,0.0956157

KERALA ,2001,0.202729
WEST BENGAL,2001,0.24487

KARNATAKA ,2002,0.056841
KERALA ,2002,0.209601
WEST BENGAL,2002,0.244955

KARNATAKA ,2003,0.0567762
KERALA ,2003,0.214725
TAMIL NADU,2003,0.0915533
WEST BENGAL,2003,0.244955

KARNATAKA ,2004,0.0567802
KERALA ,2004,0.202692
TAMIL NADU,2004,0.0911669
WEST BENGAL,2004,0.333333

KARNATAKA ,2005,0.056879
KERALA ,2005,0.236058
TAMIL NADU,2005,0.0916718
WEST BENGAL,2005,0.244955

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,2000,0.0569388
KERALA ,2000,0.183588
TAMIL NADU,2000,0.0956157

KERALA ,2001,0.202729
WEST BENGAL,2001,0.24487

KARNATAKA ,2002,0.056841
KERALA ,2002,0.209601
WEST BENGAL,2002,0.244955

KARNATAKA ,2003,0.0567762
KERALA ,2003,0.214725
TAMIL NADU,2003,0.0915533
WEST BENGAL,2003,0.244955

KARNATAKA ,2004,0.0567802
KERALA ,2004,0.202692
TAMIL NADU,2004,0.0911669
WEST BENGAL,2004,0.333333

KARNATAKA ,2005,0.056879
KERALA ,2005,0.236058
TAMIL NADU,2005,0.0916718
WEST BENGAL,2005,0.244955

KARNATAKA ,2006,0.0577916
KERALA ,2006,0.206591
NAGALAND ,2006,1.6
TAMIL NADU,2006,0.0909705
WEST BENGAL,2006,0.244955

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
WEST BENGAL,1999,0.24

KARNATAKA ,2000,0.0569388
KERALA ,2000,0.183588
TAMIL NADU,2000,0.0956157

KERALA ,2001,0.202729
WEST BENGAL,2001,0.24487

KARNATAKA ,2002,0.056841
KERALA ,2002,0.209601
WEST BENGAL,2002,0.244955

KARNATAKA ,2003,0.0567762
KERALA ,2003,0.214725
TAMIL NADU,2003,0.0915533
WEST BENGAL,2003,0.244955

KARNATAKA ,2004,0.0567802
KERALA ,2004,0.202692
TAMIL NADU,2004,0.0911669
WEST BENGAL,2004,0.333333

KARNATAKA ,2005,0.056879
KERALA ,2005,0.236058
TAMIL NADU,2005,0.0916718
WEST BENGAL,2005,0.244955

KARNATAKA ,2006,0.0577916
KERALA ,2006,0.206591
NAGALAND ,2006,1.6
TAMIL NADU,2006,0.0909705
WEST BENGAL,2006,0.244955

KARNATAKA ,2007,0.0933591
KERALA ,2007,0.176823
NAGALAND ,2007,0.5
TAMIL NADU,2007,0.0912807

KARNATAKA ,1998,0.0570284
KERALA ,1998,0.120389
TAMIL NADU,1998,0.0741005

KARNATAKA ,1999,0.0569106
KERALA ,1999,0.158709
TAMIL NADU,1999,0.0923331
